gene_pair_id	sorted_gene_pair	targetA	targetB	sgrna_group	cell_line_label	qc_group	cancer_type	depMapID	CMP_model_id	mean_norm_gi	median_norm_gi	variance_norm_gi	nexp	n_replicates	n_guide_pairs	n_sig_guide_pairs	pct_sig_guide_pairs	mean_grna_count_all	median_norm_gi_all	variance_norm_gi_all	svar	gi_t_score	plow	phigh	fdr	is_bassik_hit	targetA__is_single_depleted	targetB__is_single_depleted	targetA__is_expressed	targetB__is_expressed	targetA__is_depleted_mageck	targetB__is_depleted_mageck	targetA__is_enriched_mageck	targetB__is_enriched_mageck	targetA__is_depleted_bagel	targetB__is_depleted_bagel	targetA__is_common_essential_bagel2	targetB__is_common_essential_bagel2	targetA__is_common_nonessential_bagel2	targetB__is_common_nonessential_bagel2	targetA__is_common_essential_depmap_ceres	targetB__is_common_essential_depmap_ceres	targetA__is_common_essential_depmap_chronos	targetB__is_common_essential_depmap_chronos	targetA__is_common_nonessential_depmap_ceres	targetB__is_common_nonessential_depmap_ceres	targetA__is_depmap_dependent	targetA__n_depmap_dependent_cell_lines	targetB__is_depmap_dependent	targetB__n_depmap_dependent_cell_lines	targetA__tpm_log2ps1	targetB__tpm_log2ps1	targetA__total_copy_number	targetB__total_copy_number	CMP_mutation__gene_symbol	CMP_mutation__protein_mutation	CMP_mutation__rna_mutation	CMP_mutation__cdna_mutation	CMP_mutation__effect
TOP2B|TOP2A	TOP2A|TOP2B	TOP2B	TOP2A	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.447991978971407	-0.337174723193868	1.2142827135066	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0240307047542677	-2.79333127871627	0.00260841177647529	0.997391588223525	0.00260841177647529	0	0	1	NA	NA	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AHCYL1|AHCYL2	AHCYL1|AHCYL2	AHCYL1	AHCYL2	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.221264711721698	-0.22769571399649	0.450227867324505	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0159880221628772	-2.55875626535132	0.00525236817506644	0.994747631824934	0.00525236817506644	0	1	0	NA	NA	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPRD1B|RPRD1A	RPRD1A|RPRD1B	RPRD1B	RPRD1A	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.333703588715535	-0.204303175425179	1.33829722666721	96	3	32	5	15.62	92.8015564202335	0.0958430260480739	1.03265564532645	0.0253361206822741	-1.88565740949331	0.0296705678552787	0.970329432144721	0.0296705678552787	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP2R1A|PPP2R1B	PPP2R1A|PPP2R1B	PPP2R1A	PPP2R1B	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.955216845834945	-0.856252112825742	1.71971103121921	96	3	32	10	31.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.029351002835453	-5.5573644115374	1.36939291078064e-08	0.999999986306071	1.36939291078064e-08	1	1	0	NA	NA	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCNE1|CCND1	CCND1|CCNE1	CCNE1	CCND1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.480779035115234	-0.319866042293257	0.811289268820476	96	3	32	3	9.38	92.8015564202335	0.0958430260480739	1.03265564532645	0.0197886684944138	-2.95516144342964	0.00156252737064865	0.998437472629351	0.00156252737064865	0	0	1	NA	NA	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TNPO2|TNPO1	TNPO1|TNPO2	TNPO2	TNPO1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.519503967345143	-0.373864611600954	0.820807647511872	72	3	24	2	8.33	92.8015564202335	0.0958430260480739	1.03265564532645	0.0228094525459147	-3.11007019417447	0.000935214442832849	0.999064785557167	0.000935214442832849	1	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLEK2|MRPL41	MRPL41|PLEK2	PLEK2	MRPL41	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.319908077861239	-0.19524873678973	1.36668811443291	96	3	32	3	9.38	92.8015564202335	0.0958430260480739	1.03265564532645	0.0256349721324394	-1.81808210156509	0.0345257925915746	0.965474207408425	0.0345257925915746	0	0	1	NA	NA	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARID1B|ARID1A	ARID1A|ARID1B	ARID1B	ARID1A	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.371577393538144	-0.46082822836888	1.05014639300597	96	3	32	3	9.38	92.8015564202335	0.0958430260480739	1.03265564532645	0.0223029540121558	-3.72749956285942	9.66944481244601e-05	0.999903305551876	9.66944481244601e-05	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
INTS6L|INTS6	INTS6|INTS6L	INTS6L	INTS6	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	-1.14605850561438	-1.03162469337907	1.72005071097653	72	3	24	6	25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0354748478059804	-5.9860983232249	1.07467233907658e-09	0.999999998925328	1.07467233907658e-09	1	0	1	NA	NA	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTPS2|CTPS1	CTPS1|CTPS2	CTPS2	CTPS1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	0.0349442167845518	0.0423809066725285	1.15913219638672	87	3	29	1	3.45	92.8015564202335	0.0958430260480739	1.03265564532645	0.0247270628075321	-0.339985116455962	0.366933868185582	0.633066131814418	0.366933868185582	0	0	0	NA	NA	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COX6B1|COX6B2	COX6B1|COX6B2	COX6B1	COX6B2	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.35395047749423	-0.239401895906938	0.56398880456946	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0171855057128241	-2.55729629800122	0.00527446606402583	0.994725533935974	0.00527446606402583	0	1	0	NA	NA	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DDX17|DDX5	DDX5|DDX17	DDX17	DDX5	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.263530667629109	-0.058798129131665	1.17149880006469	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0235803477706686	-1.00704756172802	0.156955959380616	0.843044040619384	0.156955959380616	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAB39L|CAB39	CAB39|CAB39L	CAB39L	CAB39	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.552524773812791	-0.223246414940876	2.84869682066261	96	3	32	7	21.88	92.8015564202335	0.0958430260480739	1.03265564532645	0.0412350637769625	-1.57137231694286	0.0580480961551778	0.941951903844822	0.0580480961551778	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CREBBP|EP300	CREBBP|EP300	CREBBP	EP300	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.552295636843465	-0.534289471486784	0.92229097052117	96	3	32	4	12.5	92.8015564202335	0.0958430260480739	1.03265564532645	0.0209571074596842	-4.35277489144	6.72125795619586e-06	0.999993278742044	6.72125795619586e-06	1	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PUM2|PUM1	PUM1|PUM2	PUM2	PUM1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.704923804598799	-0.566309285601769	1.17262857786003	96	3	32	4	12.5	92.8015564202335	0.0958430260480739	1.03265564532645	0.0235922401685144	-4.31095321066869	8.12761508808595e-06	0.999991872384912	8.12761508808595e-06	1	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EXOC6|EXOC6B	EXOC6|EXOC6B	EXOC6	EXOC6B	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.119810730461002	-0.0798496666801027	0.822288561893096	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0199044505267571	-1.2453132313428	0.106508316952587	0.893491683047413	0.106508316952587	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RBBP4|RBBP7	RBBP4|RBBP7	RBBP4	RBBP7	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.264456824137024	-0.158778328966431	1.18509928940324	84	3	28	1	3.57	92.8015564202335	0.0958430260480739	1.03265564532645	0.0255270861458035	-1.59365460863738	0.055506708061182	0.944493291938818	0.055506708061182	0	1	0	NA	NA	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAR1A|SAR1B	SAR1A|SAR1B	SAR1A	SAR1B	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.667699413389856	-0.383386988320668	2.10348658007133	96	3	32	7	21.88	92.8015564202335	0.0958430260480739	1.03265564532645	0.0333907454549491	-2.62259333298788	0.00436316813543384	0.995636831864566	0.00436316813543384	1	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RRM2B|RRM2	RRM2|RRM2B	RRM2B	RRM2	Jen Uveal	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.177635814375952	-0.132054681734957	0.653112438246176	84	3	28	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0191176060113811	-1.64825045181342	0.0496506438494981	0.950349356150502	0.0496506438494981	0	1	1	NA	NA	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAP2|CAP1	CAP1|CAP2	CAP2	CAP1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	0.086872310995946	0.195932077727784	0.733044520482435	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0189650395645396	0.726791263056328	0.766323081966801	0.233676918033199	0.766323081966801	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HNRNPH3|HNRNPH1	HNRNPH1|HNRNPH3	HNRNPH3	HNRNPH1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.373949422727419	-0.374007020783737	0.915598841034571	93	3	31	3	9.68	92.8015564202335	0.0958430260480739	1.03265564532645	0.0212009427697914	-3.22687162107319	0.000625757989358103	0.999374242010642	0.000625757989358103	0	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TCERG1|SF1	SF1|TCERG1	TCERG1	SF1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.316839632330483	-0.13766121464187	0.966070372052428	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0214179432652764	-1.59553336481603	0.0552965075411984	0.944703492458802	0.0552965075411984	0	0	1	NA	NA	0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HASPIN|ASF1B	ASF1B|HASPIN	HASPIN	ASF1B	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.200664077453244	-0.166026767969073	1.05266399327568	96	3	32	3	9.38	92.8015564202335	0.0958430260480739	1.03265564532645	0.0223294550676264	-1.7524528591473	0.0398479845183744	0.960152015481626	0.0398479845183744	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HUS1|HUS1B	HUS1|HUS1B	HUS1	HUS1B	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.162944032412775	-0.167225367038128	0.883656807151253	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0205504320557904	-1.83509348547189	0.0332459195124663	0.966754080487534	0.0332459195124663	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDK8|CDK19	CDK8|CDK19	CDK8	CDK19	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.618370571542592	-0.627700317821462	1.32812025931809	96	3	32	5	15.62	92.8015564202335	0.0958430260480739	1.03265564532645	0.0252289947101782	-4.55527478524832	2.61585711095664e-06	0.999997384142889	2.61585711095664e-06	1	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CASP4|PCGF1	CASP4|PCGF1	CASP4	PCGF1	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	0.350491517397158	0.385418346793125	0.756373724658013	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0192106101348089	2.08925267481379	0.981657507983737	0.0183424920162626	0.981657507983737	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RNF2|RING1	RING1|RNF2	RNF2	RING1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.185586270404366	-0.0348069935291388	1.50639099017035	84	3	28	3	10.71	92.8015564202335	0.0958430260480739	1.03265564532645	0.0293980704923952	-0.761991392706524	0.223032570658654	0.776967429341346	0.223032570658654	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TOMM22|MTX1	MTX1|TOMM22	TOMM22	MTX1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.4263280811319	-0.0995599490548318	0.981147909309504	63	3	21	1	4.76	92.8015564202335	0.0958430260480739	1.03265564532645	0.0270737477333838	-1.18756388774134	0.117502636151956	0.882497363848044	0.117502636151956	0	0	0	NA	NA	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTR9|PAF1	CTR9|PAF1	CTR9	PAF1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.370878184023783	-0.316308393386653	0.982835318087684	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.021594416381437	-2.80469773842611	0.00251818923376395	0.997481810766236	0.00251818923376395	0	0	0	NA	NA	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E2F4|E2F3	E2F3|E2F4	E2F4	E2F3	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.156719097702638	-0.15399855650061	0.778716285405461	84	3	28	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0206309053747459	-1.7394244827832	0.0409800624341107	0.959019937565889	0.0409800624341107	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PSMB8|PCGF1	PCGF1|PSMB8	PSMB8	PCGF1	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	0.317440773789449	0.357134488626775	0.457079482664125	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0160601444296101	2.06181880606847	0.980387505035551	0.0196124949644492	0.980387505035551	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NRBP1|NRBP2	NRBP1|NRBP2	NRBP1	NRBP2	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.454332529274538	-0.282567932176871	1.39477772902531	96	3	32	4	12.5	92.8015564202335	0.0958430260480739	1.03265564532645	0.0259306522860436	-2.34994113567344	0.00938819009104785	0.990611809908952	0.00938819009104785	0	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC11A1|SLC11A2	SLC11A1|SLC11A2	SLC11A1	SLC11A2	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.265527146145477	0.00427766302533218	0.919766586803516	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0209305349994984	-0.632908687364585	0.263396637190783	0.736603362809217	0.263396637190783	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MED26|MED8	MED8|MED26	MED26	MED8	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.536808867846954	-0.341574680276865	1.33852346361379	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0253385021238171	-2.74793142017337	0.00299862758651537	0.997001372413485	0.00299862758651537	1	1	0	NA	NA	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NAE1|PRKDC	NAE1|PRKDC	NAE1	PRKDC	Jen Uveal	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.39182719728709	-0.355562373861698	0.567490339124023	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0172223639712932	-3.43969843168004	0.000291181348881009	0.999708818651119	0.000291181348881009	0	1	1	NA	NA	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TUBB4B|TUBB	TUBB|TUBB4B	TUBB4B	TUBB	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.970146362881088	-0.694712347669657	1.15963792277165	72	3	24	4	16.67	92.8015564202335	0.0958430260480739	1.03265564532645	0.0275817099439398	-4.76016165477311	9.67189805868579e-07	0.999999032810194	9.67189805868579e-07	1	0	1	NA	NA	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MED23|THRAP3	MED23|THRAP3	MED23	THRAP3	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.240590804071429	-0.08546642047013	1.05273004622324	84	3	28	1	3.57	92.8015564202335	0.0958430260480739	1.03265564532645	0.0239322759870083	-1.17200221075491	0.120598084283341	0.879401915716658	0.120598084283341	0	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDK19|THRAP3	CDK19|THRAP3	CDK19	THRAP3	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	0.158527204657034	0.0762580094493128	0.720289117961233	84	3	28	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0199269635983095	-0.138740539911538	0.444827590830847	0.555172409169153	0.444827590830847	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KAT6A|KAT6B	KAT6A|KAT6B	KAT6A	KAT6B	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.136863109310448	-0.07263442756131	0.922488478116373	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0209591864870022	-1.16373629371081	0.122265448202722	0.877734551797278	0.122265448202722	0	1	0	NA	NA	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COQ10B|COQ10A	COQ10A|COQ10B	COQ10B	COQ10A	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.645689213775552	-0.345312564914316	1.23318405786122	96	3	32	7	21.88	92.8015564202335	0.0958430260480739	1.03265564532645	0.02422966627379	-2.83411893329625	0.00229761131633699	0.997702388683663	0.00229761131633699	1	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP2CA|PPP4C	PPP2CA|PPP4C	PPP2CA	PPP4C	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.0866146114037353	-0.00973325793873462	0.983844105167922	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0216050351928079	-0.718271910602049	0.236294823111151	0.763705176888849	0.236294823111151	0	1	1	NA	NA	1	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HRH1|ATP5F1D	ATP5F1D|HRH1	HRH1	ATP5F1D	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.15872232533542	-0.0713471359456434	0.974344636194912	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0215050407825657	-1.140093798434	0.127123612662945	0.872876387337055	0.127123612662945	0	0	1	NA	NA	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAP31|NXT1	BCAP31|NXT1	BCAP31	NXT1	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	0.097435965913508	0.15500747623761	0.512840711299907	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0166471047310393	0.458555046282193	0.676723137687198	0.323276862312802	0.676723137687198	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RHOBTB2|GDI2	GDI2|RHOBTB2	RHOBTB2	GDI2	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	0.443278556756248	0.530030770084512	0.706562092557398	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0186862771653287	3.17626089087913	0.999254066409999	0.000745933590000969	0.999254066409999	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RRAGD|RRAGC	RRAGC|RRAGD	RRAGD	RRAGC	Emanuel	MP41	MP41 D28	Uveal melanoma	NA	NA	0.0152716261901514	0.0929694935548325	0.660636716482767	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0182028521540168	-0.0212983711829555	0.491503821576572	0.508496178423428	0.491503821576572	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP6V1E1|ATP6V1E2	ATP6V1E1|ATP6V1E2	ATP6V1E1	ATP6V1E2	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	0.0797818283642808	0.325694482757103	0.957537530979264	84	3	28	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0227853782129845	1.52271680100657	0.936085213619375	0.0639147863806245	0.936085213619375	0	0	0	NA	NA	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRAPPC3|TRAPPC3L	TRAPPC3|TRAPPC3L	TRAPPC3	TRAPPC3L	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.0819276940458371	0.00500349766531058	1.02436069418496	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0220315256035136	-0.6120016387354	0.270268336671386	0.729731663328614	0.270268336671386	0	1	0	NA	NA	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RBM22|CWF19L1	CWF19L1|RBM22	RBM22	CWF19L1	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	0.235993440506775	0.12738168578056	0.804935321863979	96	3	32	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0197217848422401	0.224579507632346	0.588846795888462	0.411153204111538	0.588846795888462	0	0	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHORDC1|ITGB1BP2	CHORDC1|ITGB1BP2	CHORDC1	ITGB1BP2	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.260307593076583	0.0420178914915529	1.06018263257669	72	3	24	0	0	92.8015564202335	0.0958430260480739	1.03265564532645	0.0261809312087995	-0.33265386933358	0.369697787519387	0.630302212480613	0.369697787519387	0	1	0	NA	NA	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCNT2|CCNT1	CCNT1|CCNT2	CCNT2	CCNT1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.395854643536319	-0.256085777146227	1.873541611583	96	3	32	5	15.62	92.8015564202335	0.0958430260480739	1.03265564532645	0.0309702721024403	-1.99978037498546	0.0227619923195331	0.977238007680467	0.0227619923195331	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATM|MDM4	ATM|MDM4	ATM	MDM4	Achilles	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.235294513099038	-0.163706429495543	0.860179466133629	96	3	32	1	3.12	92.8015564202335	0.0958430260480739	1.03265564532645	0.0203033021503417	-1.82153190832956	0.0342630204319084	0.965736979568092	0.0342630204319084	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AKIRIN2|AKIRIN1	AKIRIN1|AKIRIN2	AKIRIN2	AKIRIN1	paralog	MP41	MP41 D28	Uveal melanoma	NA	NA	-0.423317671620994	-0.38159228226909	1.03625330721571	96	3	32	2	6.25	92.8015564202335	0.0958430260480739	1.03265564532645	0.0221567110038372	-3.20746471304373	0.000669552437227708	0.999330447562772	0.000669552437227708	0	1	0	NA	NA	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
